ContainerNum,EquipmentSizeType,FullEmptyInd,PartyInfo_BIC,Bay,StowageCell_ISO,planned,vesselStructure.bays.bay.bayId.bayNo,vesselStructure.bays.bay.bayId.deckHoldId,vesselStructure.bays.bay.cells.item.row,vesselStructure.bays.bay.cells.item.tier
,4010,F,NVD,70D,701086,,70,D,10,86
,4010,F,NVD,70D,701186,,70,D,11,86
,4010,F,NVD,70D,701286,,70,D,12,86
,4010,F,NVD,70D,701386,,70,D,13,86
,4010,F,NVD,70D,701486,,70,D,14,86
,4010,F,NVD,70D,701586,,70,D,15,86
,4010,F,NVD,70D,701686,,70,D,16,86
,4010,F,NVD,70D,700088,,70,D,0,88
,4010,F,NVD,70D,700188,,70,D,1,88
,4010,F,NVD,70D,700288,,70,D,2,88
,4010,F,NVD,70D,700388,,70,D,3,88
,4010,F,NVD,70D,700488,,70,D,4,88
,4010,F,NVD,70D,700588,,70,D,5,88
,4010,F,NVD,70D,700688,,70,D,6,88
,4010,F,NVD,70D,700788,,70,D,7,88
,4010,F,NVD,70D,700888,,70,D,8,88
,4010,F,NVD,70D,700988,,70,D,9,88
,4010,F,NVD,70D,701088,,70,D,10,88
,4010,F,NVD,70D,701188,,70,D,11,88
,4010,F,NVD,70D,701288,,70,D,12,88
,4010,F,NVD,70D,701388,,70,D,13,88
,4010,F,NVD,70D,701488,,70,D,14,88
,4010,F,NVD,70D,701588,,70,D,15,88
,4010,F,NVD,70D,701688,,70,D,16,88
,4010,F,NVD,70D,700090,,70,D,0,90
,4010,F,NVD,70D,700190,,70,D,1,90
,4010,F,NVD,70D,700290,,70,D,2,90
,4010,F,NVD,70D,700390,,70,D,3,90
,4010,F,NVD,70D,700490,,70,D,4,90
,4010,F,NVD,70D,700590,,70,D,5,90
,4010,F,NVD,70D,700690,,70,D,6,90
,4010,F,NVD,70D,700790,,70,D,7,90
,4010,F,NVD,70D,700890,,70,D,8,90
,4010,F,NVD,70D,700990,,70,D,9,90
,4010,F,NVD,70D,701090,,70,D,10,90
,4010,F,NVD,70D,701190,,70,D,11,90
,4010,F,NVD,70D,701290,,70,D,12,90
,4010,F,NVD,70D,701390,,70,D,13,90
,4010,F,NVD,70D,701490,,70,D,14,90
,4010,F,NVD,70D,701590,,70,D,15,90
,4010,F,NVD,70D,701690,,70,D,16,90
,4010,F,NVD,70D,700092,,70,D,0,92
,4010,F,NVD,70D,700192,,70,D,1,92
,4010,F,NVD,70D,700292,,70,D,2,92
,4010,F,NVD,70D,700392,,70,D,3,92
,4010,F,NVD,70D,700492,,70,D,4,92
,4010,F,NVD,70D,700592,,70,D,5,92
,4010,F,NVD,70D,700692,,70,D,6,92
,4010,F,NVD,70D,700792,,70,D,7,92
,4010,F,NVD,70D,700892,,70,D,8,92
,4010,F,NVD,70D,700992,,70,D,9,92
,4010,F,NVD,70D,701092,,70,D,10,92
,4010,F,NVD,70D,701192,,70,D,11,92
,4010,F,NVD,70D,701292,,70,D,12,92
,4010,F,NVD,70D,701392,,70,D,13,92
,4010,F,NVD,70D,701492,,70,D,14,92
,4010,F,NVD,70D,701592,,70,D,15,92
,4010,F,NVD,70D,701692,,70,D,16,92
,4010,F,NVD,70D,700094,,70,D,0,94
,4010,F,NVD,70D,700194,,70,D,1,94
,4010,F,NVD,70D,700294,,70,D,2,94
,4010,F,NVD,70D,700394,,70,D,3,94
,4010,F,NVD,70D,700494,,70,D,4,94
,4010,F,NVD,70D,700594,,70,D,5,94
,4010,F,NVD,70D,700694,,70,D,6,94
,4010,F,NVD,70D,700794,,70,D,7,94
,4010,F,NVD,70D,700894,,70,D,8,94
,4010,F,NVD,70D,700994,,70,D,9,94
,4010,F,NVD,70D,701094,,70,D,10,94
,4010,F,NVD,70D,701194,,70,D,11,94
,4010,F,NVD,70D,701294,,70,D,12,94
,4010,F,NVD,70D,701394,,70,D,13,94
,4010,F,NVD,70D,701494,,70,D,14,94
,4010,F,NVD,70D,701594,,70,D,15,94
,4010,F,NVD,70D,701694,,70,D,16,94
,2010,F,NVD,71D,710082,,71,D,0,82
,2010,F,NVD,71D,710182,,71,D,1,82
,2010,F,NVD,71D,710282,,71,D,2,82
,2010,F,NVD,71D,710382,,71,D,3,82
,2010,F,NVD,71D,710482,,71,D,4,82
,2010,F,NVD,71D,710582,,71,D,5,82
,2010,F,NVD,71D,710682,,71,D,6,82
,2010,F,NVD,71D,710782,,71,D,7,82
,2010,F,NVD,71D,710882,,71,D,8,82
,2010,F,NVD,71D,710982,,71,D,9,82
,2010,F,NVD,71D,711082,,71,D,10,82
,2010,F,NVD,71D,711182,,71,D,11,82
,2010,F,NVD,71D,711282,,71,D,12,82
,2010,F,NVD,71D,711382,,71,D,13,82
,2010,F,NVD,71D,711482,,71,D,14,82
,2010,F,NVD,71D,711582,,71,D,15,82
,2010,F,NVD,71D,711682,,71,D,16,82
,2010,F,NVD,71D,710084,,71,D,0,84
,2010,F,NVD,71D,710184,,71,D,1,84
,2010,F,NVD,71D,710284,,71,D,2,84
,2010,F,NVD,71D,710384,,71,D,3,84
,2010,F,NVD,71D,710484,,71,D,4,84
,2010,F,NVD,71D,710584,,71,D,5,84
,2010,F,NVD,71D,710684,,71,D,6,84
,2010,F,NVD,71D,710784,,71,D,7,84
,2010,F,NVD,71D,710884,,71,D,8,84
,2010,F,NVD,71D,710984,,71,D,9,84
,2010,F,NVD,71D,711084,,71,D,10,84
,2010,F,NVD,71D,711184,,71,D,11,84
,2010,F,NVD,71D,711284,,71,D,12,84
,2010,F,NVD,71D,711384,,71,D,13,84
,2010,F,NVD,71D,711484,,71,D,14,84
,2010,F,NVD,71D,711584,,71,D,15,84
,2010,F,NVD,71D,711684,,71,D,16,84
,2010,F,NVD,71D,710086,,71,D,0,86
,2010,F,NVD,71D,710186,,71,D,1,86
,2010,F,NVD,71D,710286,,71,D,2,86
,2010,F,NVD,71D,710386,,71,D,3,86
,2010,F,NVD,71D,710486,,71,D,4,86
,2010,F,NVD,71D,710586,,71,D,5,86
,2010,F,NVD,71D,710686,,71,D,6,86
,2010,F,NVD,71D,710786,,71,D,7,86
,2010,F,NVD,71D,710886,,71,D,8,86
,2010,F,NVD,71D,710986,,71,D,9,86
,2010,F,NVD,71D,711086,,71,D,10,86
,2010,F,NVD,71D,711186,,71,D,11,86
,2010,F,NVD,71D,711286,,71,D,12,86
,2010,F,NVD,71D,711386,,71,D,13,86
,2010,F,NVD,71D,711486,,71,D,14,86
,2010,F,NVD,71D,711586,,71,D,15,86
,2010,F,NVD,71D,711686,,71,D,16,86
,2010,F,NVD,71D,710088,,71,D,0,88
,2010,F,NVD,71D,710188,,71,D,1,88
,2010,F,NVD,71D,710288,,71,D,2,88
,2010,F,NVD,71D,710388,,71,D,3,88
,2010,F,NVD,71D,710488,,71,D,4,88
,2010,F,NVD,71D,710588,,71,D,5,88
,2010,F,NVD,71D,710688,,71,D,6,88
,2010,F,NVD,71D,710788,,71,D,7,88
,2010,F,NVD,71D,710888,,71,D,8,88
,2010,F,NVD,71D,710988,,71,D,9,88
,2010,F,NVD,71D,711088,,71,D,10,88
,2010,F,NVD,71D,711188,,71,D,11,88
,2010,F,NVD,71D,711288,,71,D,12,88
,2010,F,NVD,71D,711388,,71,D,13,88
,2010,F,NVD,71D,711488,,71,D,14,88
,2010,F,NVD,71D,711588,,71,D,15,88
,2010,F,NVD,71D,711688,,71,D,16,88
,2010,F,NVD,71D,710090,,71,D,0,90
,2010,F,NVD,71D,710190,,71,D,1,90
,2010,F,NVD,71D,710290,,71,D,2,90
,2010,F,NVD,71D,710390,,71,D,3,90
,2010,F,NVD,71D,710490,,71,D,4,90
,2010,F,NVD,71D,710590,,71,D,5,90
,2010,F,NVD,71D,710690,,71,D,6,90
,2010,F,NVD,71D,710790,,71,D,7,90
,2010,F,NVD,71D,710890,,71,D,8,90
,2010,F,NVD,71D,710990,,71,D,9,90
,2010,F,NVD,71D,711090,,71,D,10,90
,2010,F,NVD,71D,711190,,71,D,11,90
,2010,F,NVD,71D,711290,,71,D,12,90
,2010,F,NVD,71D,711390,,71,D,13,90
,2010,F,NVD,71D,711490,,71,D,14,90
,2010,F,NVD,71D,711590,,71,D,15,90
,2010,F,NVD,71D,711690,,71,D,16,90
,2010,F,NVD,71D,710092,,71,D,0,92
,2010,F,NVD,71D,710192,,71,D,1,92
,2010,F,NVD,71D,710292,,71,D,2,92
,2010,F,NVD,71D,710392,,71,D,3,92
,2010,F,NVD,71D,710492,,71,D,4,92
,2010,F,NVD,71D,710592,,71,D,5,92
,2010,F,NVD,71D,710692,,71,D,6,92
,2010,F,NVD,71D,710792,,71,D,7,92
,2010,F,NVD,71D,710892,,71,D,8,92
,2010,F,NVD,71D,710992,,71,D,9,92
,2010,F,NVD,71D,711092,,71,D,10,92
,2010,F,NVD,71D,711192,,71,D,11,92
,2010,F,NVD,71D,711292,,71,D,12,92
,2010,F,NVD,71D,711392,,71,D,13,92
,2010,F,NVD,71D,711492,,71,D,14,92
,2010,F,NVD,71D,711592,,71,D,15,92
,2010,F,NVD,71D,711692,,71,D,16,92
,2010,F,NVD,71D,710094,,71,D,0,94
,2010,F,NVD,71D,710194,,71,D,1,94
,2010,F,NVD,71D,710294,,71,D,2,94
,2010,F,NVD,71D,710394,,71,D,3,94
,2010,F,NVD,71D,710494,,71,D,4,94
,2010,F,NVD,71D,710594,,71,D,5,94
,2010,F,NVD,71D,710694,,71,D,6,94
,2010,F,NVD,71D,710794,,71,D,7,94
,2010,F,NVD,71D,710894,,71,D,8,94
,2010,F,NVD,71D,710994,,71,D,9,94
,2010,F,NVD,71D,711094,,71,D,10,94
,2010,F,NVD,71D,711194,,71,D,11,94
,2010,F,NVD,71D,711294,,71,D,12,94
,2010,F,NVD,71D,711394,,71,D,13,94
,2010,F,NVD,71D,711494,,71,D,14,94
,2010,F,NVD,71D,711594,,71,D,15,94
,2010,F,NVD,71D,711694,,71,D,16,94
,2010,F,NVD,73D,730082,,73,D,0,82
,2010,F,NVD,73D,730182,,73,D,1,82
,2010,F,NVD,73D,730282,,73,D,2,82
,2010,F,NVD,73D,730382,,73,D,3,82
,2010,F,NVD,73D,730482,,73,D,4,82
,2010,F,NVD,73D,730582,,73,D,5,82
,2010,F,NVD,73D,730682,,73,D,6,82
,2010,F,NVD,73D,730782,,73,D,7,82
,2010,F,NVD,73D,730882,,73,D,8,82
,2010,F,NVD,73D,730982,,73,D,9,82
,2010,F,NVD,73D,731082,,73,D,10,82
,2010,F,NVD,73D,731182,,73,D,11,82
,2010,F,NVD,73D,731282,,73,D,12,82
,2010,F,NVD,73D,731382,,73,D,13,82
,2010,F,NVD,73D,731482,,73,D,14,82
,2010,F,NVD,73D,731582,,73,D,15,82
,2010,F,NVD,73D,731682,,73,D,16,82
,2010,F,NVD,73D,730084,,73,D,0,84
,2010,F,NVD,73D,730184,,73,D,1,84
,2010,F,NVD,73D,730284,,73,D,2,84
,2010,F,NVD,73D,730384,,73,D,3,84
,2010,F,NVD,73D,730484,,73,D,4,84
,2010,F,NVD,73D,730584,,73,D,5,84
,2010,F,NVD,73D,730684,,73,D,6,84
,2010,F,NVD,73D,730784,,73,D,7,84
,2010,F,NVD,73D,730884,,73,D,8,84
,2010,F,NVD,73D,730984,,73,D,9,84
,2010,F,NVD,73D,731084,,73,D,10,84
,2010,F,NVD,73D,731184,,73,D,11,84
,2010,F,NVD,73D,731284,,73,D,12,84
,2010,F,NVD,73D,731384,,73,D,13,84
,2010,F,NVD,73D,731484,,73,D,14,84
,2010,F,NVD,73D,731584,,73,D,15,84
,2010,F,NVD,73D,731684,,73,D,16,84
,2010,F,NVD,73D,730086,,73,D,0,86
,2010,F,NVD,73D,730186,,73,D,1,86
,2010,F,NVD,73D,730286,,73,D,2,86
,2010,F,NVD,73D,730386,,73,D,3,86
,2010,F,NVD,73D,730486,,73,D,4,86
,2010,F,NVD,73D,730586,,73,D,5,86
,2010,F,NVD,73D,730686,,73,D,6,86
,2010,F,NVD,73D,730786,,73,D,7,86
,2010,F,NVD,73D,730886,,73,D,8,86
,2010,F,NVD,73D,730986,,73,D,9,86
,2010,F,NVD,73D,731086,,73,D,10,86
,2010,F,NVD,73D,731186,,73,D,11,86
,2010,F,NVD,73D,731286,,73,D,12,86
,2010,F,NVD,73D,731386,,73,D,13,86
,2010,F,NVD,73D,731486,,73,D,14,86
,2010,F,NVD,73D,731586,,73,D,15,86
,2010,F,NVD,73D,731686,,73,D,16,86
,2010,F,NVD,73D,730088,,73,D,0,88
,2010,F,NVD,73D,730188,,73,D,1,88
,2010,F,NVD,73D,730288,,73,D,2,88
,2010,F,NVD,73D,730388,,73,D,3,88
,2010,F,NVD,73D,730488,,73,D,4,88
,2010,F,NVD,73D,730588,,73,D,5,88
,2010,F,NVD,73D,730688,,73,D,6,88
,2010,F,NVD,73D,730788,,73,D,7,88
,2010,F,NVD,73D,730888,,73,D,8,88
,2010,F,NVD,73D,730988,,73,D,9,88
,2010,F,NVD,73D,731088,,73,D,10,88
,2010,F,NVD,73D,731188,,73,D,11,88
,2010,F,NVD,73D,731288,,73,D,12,88
,2010,F,NVD,73D,731388,,73,D,13,88
,2010,F,NVD,73D,731488,,73,D,14,88
,2010,F,NVD,73D,731588,,73,D,15,88
,2010,F,NVD,73D,731688,,73,D,16,88
,2010,F,NVD,73D,730090,,73,D,0,90
,2010,F,NVD,73D,730190,,73,D,1,90
,2010,F,NVD,73D,730290,,73,D,2,90
,2010,F,NVD,73D,730390,,73,D,3,90
,2010,F,NVD,73D,730490,,73,D,4,90
,2010,F,NVD,73D,730590,,73,D,5,90
,2010,F,NVD,73D,730690,,73,D,6,90
,2010,F,NVD,73D,730790,,73,D,7,90
,2010,F,NVD,73D,730890,,73,D,8,90
,2010,F,NVD,73D,730990,,73,D,9,90
,2010,F,NVD,73D,731090,,73,D,10,90
,2010,F,NVD,73D,731190,,73,D,11,90
,2010,F,NVD,73D,731290,,73,D,12,90
,2010,F,NVD,73D,731390,,73,D,13,90
,2010,F,NVD,73D,731490,,73,D,14,90
,2010,F,NVD,73D,731590,,73,D,15,90
,2010,F,NVD,73D,731690,,73,D,16,90
,2010,F,NVD,73D,730092,,73,D,0,92
,2010,F,NVD,73D,730192,,73,D,1,92
,2010,F,NVD,73D,730292,,73,D,2,92
,2010,F,NVD,73D,730392,,73,D,3,92
,2010,F,NVD,73D,730492,,73,D,4,92
,2010,F,NVD,73D,730592,,73,D,5,92
,2010,F,NVD,73D,730692,,73,D,6,92
,2010,F,NVD,73D,730792,,73,D,7,92
,2010,F,NVD,73D,730892,,73,D,8,92
,2010,F,NVD,73D,730992,,73,D,9,92
,2010,F,NVD,73D,731092,,73,D,10,92
,2010,F,NVD,73D,731192,,73,D,11,92
,2010,F,NVD,73D,731292,,73,D,12,92
,2010,F,NVD,73D,731392,,73,D,13,92
,2010,F,NVD,73D,731492,,73,D,14,92
,2010,F,NVD,73D,731592,,73,D,15,92
,2010,F,NVD,73D,731692,,73,D,16,92
,2010,F,NVD,73D,730094,,73,D,0,94
,2010,F,NVD,73D,730194,,73,D,1,94
,2010,F,NVD,73D,730294,,73,D,2,94
,2010,F,NVD,73D,730394,,73,D,3,94
,2010,F,NVD,73D,730494,,73,D,4,94
,2010,F,NVD,73D,730594,,73,D,5,94
,2010,F,NVD,73D,730694,,73,D,6,94
,2010,F,NVD,73D,730794,,73,D,7,94
,2010,F,NVD,73D,730894,,73,D,8,94
,2010,F,NVD,73D,730994,,73,D,9,94
,2010,F,NVD,73D,731094,,73,D,10,94
,2010,F,NVD,73D,731194,,73,D,11,94
,2010,F,NVD,73D,731294,,73,D,12,94
,2010,F,NVD,73D,731394,,73,D,13,94
,2010,F,NVD,73D,731494,,73,D,14,94
,2010,F,NVD,73D,731594,,73,D,15,94
,2010,F,NVD,73D,731694,,73,D,16,94
,4010,F,NVD,74D,740082,,74,D,0,82
,4010,F,NVD,74D,740182,,74,D,1,82
,4010,F,NVD,74D,740282,,74,D,2,82
,4010,F,NVD,74D,740382,,74,D,3,82
,4010,F,NVD,74D,740482,,74,D,4,82
,4010,F,NVD,74D,740582,,74,D,5,82
,4010,F,NVD,74D,740682,,74,D,6,82
,4010,F,NVD,74D,740782,,74,D,7,82
,4010,F,NVD,74D,740882,,74,D,8,82
,4010,F,NVD,74D,740982,,74,D,9,82
,4010,F,NVD,74D,741082,,74,D,10,82
,4010,F,NVD,74D,741182,,74,D,11,82
,4010,F,NVD,74D,741282,,74,D,12,82
,4010,F,NVD,74D,741382,,74,D,13,82
,4010,F,NVD,74D,741482,,74,D,14,82
,4010,F,NVD,74D,741582,,74,D,15,82
,4010,F,NVD,74D,741682,,74,D,16,82
,4010,F,NVD,74D,740084,,74,D,0,84
,4010,F,NVD,74D,740184,,74,D,1,84
,4010,F,NVD,74D,740284,,74,D,2,84
,4010,F,NVD,74D,740384,,74,D,3,84
,4010,F,NVD,74D,740484,,74,D,4,84
,4010,F,NVD,74D,740584,,74,D,5,84
,4010,F,NVD,74D,740684,,74,D,6,84
,4010,F,NVD,74D,740784,,74,D,7,84
,4010,F,NVD,74D,740884,,74,D,8,84
,4010,F,NVD,74D,740984,,74,D,9,84
,4010,F,NVD,74D,741084,,74,D,10,84
,4010,F,NVD,74D,741184,,74,D,11,84
,4010,F,NVD,74D,741284,,74,D,12,84
,4010,F,NVD,74D,741384,,74,D,13,84
,4010,F,NVD,74D,741484,,74,D,14,84
,4010,F,NVD,74D,741584,,74,D,15,84
,4010,F,NVD,74D,741684,,74,D,16,84
,4010,F,NVD,74D,740086,,74,D,0,86
,4010,F,NVD,74D,740186,,74,D,1,86
,4010,F,NVD,74D,740286,,74,D,2,86
,4010,F,NVD,74D,740386,,74,D,3,86
,4010,F,NVD,74D,740486,,74,D,4,86
,4010,F,NVD,74D,740586,,74,D,5,86
,4010,F,NVD,74D,740686,,74,D,6,86
,4010,F,NVD,74D,740786,,74,D,7,86
,4010,F,NVD,74D,740886,,74,D,8,86
,4010,F,NVD,74D,740986,,74,D,9,86
,4010,F,NVD,74D,741086,,74,D,10,86
,4010,F,NVD,74D,741186,,74,D,11,86
,4010,F,NVD,74D,741286,,74,D,12,86
,4010,F,NVD,74D,741386,,74,D,13,86
,4010,F,NVD,74D,741486,,74,D,14,86
,4010,F,NVD,74D,741586,,74,D,15,86
,4010,F,NVD,74D,741686,,74,D,16,86
,4010,F,NVD,74D,740088,,74,D,0,88
,4010,F,NVD,74D,740188,,74,D,1,88
,4010,F,NVD,74D,740288,,74,D,2,88
,4010,F,NVD,74D,740388,,74,D,3,88
,4010,F,NVD,74D,740488,,74,D,4,88
,4010,F,NVD,74D,740588,,74,D,5,88
,4010,F,NVD,74D,740688,,74,D,6,88
,4010,F,NVD,74D,740788,,74,D,7,88
,4010,F,NVD,74D,740888,,74,D,8,88
,4010,F,NVD,74D,740988,,74,D,9,88
,4010,F,NVD,74D,741088,,74,D,10,88
,4010,F,NVD,74D,741188,,74,D,11,88
,4010,F,NVD,74D,741288,,74,D,12,88
,4010,F,NVD,74D,741388,,74,D,13,88
,4010,F,NVD,74D,741488,,74,D,14,88
,4010,F,NVD,74D,741588,,74,D,15,88
,4010,F,NVD,74D,741688,,74,D,16,88
,4010,F,NVD,74D,740090,,74,D,0,90
,4010,F,NVD,74D,740190,,74,D,1,90
,4010,F,NVD,74D,740290,,74,D,2,90
,4010,F,NVD,74D,740390,,74,D,3,90
,4010,F,NVD,74D,740490,,74,D,4,90
,4010,F,NVD,74D,740590,,74,D,5,90
,4010,F,NVD,74D,740690,,74,D,6,90
,4010,F,NVD,74D,740790,,74,D,7,90
,4010,F,NVD,74D,740890,,74,D,8,90
,4010,F,NVD,74D,740990,,74,D,9,90
,4010,F,NVD,74D,741090,,74,D,10,90
,4010,F,NVD,74D,741190,,74,D,11,90
,4010,F,NVD,74D,741290,,74,D,12,90
,4010,F,NVD,74D,741390,,74,D,13,90
,4010,F,NVD,74D,741490,,74,D,14,90
,4010,F,NVD,74D,741590,,74,D,15,90
,4010,F,NVD,74D,741690,,74,D,16,90
,4010,F,NVD,74D,740092,,74,D,0,92
,4010,F,NVD,74D,740192,,74,D,1,92
,4010,F,NVD,74D,740292,,74,D,2,92
,4010,F,NVD,74D,740392,,74,D,3,92
,4010,F,NVD,74D,740492,,74,D,4,92
,4010,F,NVD,74D,740592,,74,D,5,92
,4010,F,NVD,74D,740692,,74,D,6,92
,4010,F,NVD,74D,740792,,74,D,7,92
,4010,F,NVD,74D,740892,,74,D,8,92
,4010,F,NVD,74D,740992,,74,D,9,92
,4010,F,NVD,74D,741092,,74,D,10,92
,4010,F,NVD,74D,741192,,74,D,11,92
,4010,F,NVD,74D,741292,,74,D,12,92
,4010,F,NVD,74D,741392,,74,D,13,92
,4010,F,NVD,74D,741492,,74,D,14,92
,4010,F,NVD,74D,741592,,74,D,15,92
,4010,F,NVD,74D,741692,,74,D,16,92
,4010,F,NVD,74D,740094,,74,D,0,94
,4010,F,NVD,74D,740194,,74,D,1,94
,4010,F,NVD,74D,740294,,74,D,2,94
,4010,F,NVD,74D,740394,,74,D,3,94
,4010,F,NVD,74D,740494,,74,D,4,94
,4010,F,NVD,74D,740594,,74,D,5,94
,4010,F,NVD,74D,740694,,74,D,6,94
,4010,F,NVD,74D,740794,,74,D,7,94
,4010,F,NVD,74D,740894,,74,D,8,94
,4010,F,NVD,74D,740994,,74,D,9,94
,4010,F,NVD,74D,741094,,74,D,10,94
,4010,F,NVD,74D,741194,,74,D,11,94
,4010,F,NVD,74D,741294,,74,D,12,94
,4010,F,NVD,74D,741394,,74,D,13,94
,4010,F,NVD,74D,741494,,74,D,14,94
,4010,F,NVD,74D,741594,,74,D,15,94
,4010,F,NVD,74D,741694,,74,D,16,94
,2010,F,NVD,75D,750082,,75,D,0,82
,2010,F,NVD,75D,750182,,75,D,1,82
,2010,F,NVD,75D,750282,,75,D,2,82
,2010,F,NVD,75D,750382,,75,D,3,82
,2010,F,NVD,75D,750482,,75,D,4,82
,2010,F,NVD,75D,750582,,75,D,5,82
,2010,F,NVD,75D,750682,,75,D,6,82
,2010,F,NVD,75D,750782,,75,D,7,82
,2010,F,NVD,75D,750882,,75,D,8,82
,2010,F,NVD,75D,750982,,75,D,9,82
,2010,F,NVD,75D,751082,,75,D,10,82
,2010,F,NVD,75D,751182,,75,D,11,82
,2010,F,NVD,75D,751282,,75,D,12,82
,2010,F,NVD,75D,751382,,75,D,13,82
,2010,F,NVD,75D,751482,,75,D,14,82
,2010,F,NVD,75D,751582,,75,D,15,82
,2010,F,NVD,75D,751682,,75,D,16,82
,2010,F,NVD,75D,750084,,75,D,0,84
,2010,F,NVD,75D,750184,,75,D,1,84
,2010,F,NVD,75D,750284,,75,D,2,84
,2010,F,NVD,75D,750384,,75,D,3,84
,2010,F,NVD,75D,750484,,75,D,4,84
,2010,F,NVD,75D,750584,,75,D,5,84
,2010,F,NVD,75D,750684,,75,D,6,84
,2010,F,NVD,75D,750784,,75,D,7,84
,2010,F,NVD,75D,750884,,75,D,8,84
,2010,F,NVD,75D,750984,,75,D,9,84
,2010,F,NVD,75D,751084,,75,D,10,84
,2010,F,NVD,75D,751184,,75,D,11,84
,2010,F,NVD,75D,751284,,75,D,12,84
,2010,F,NVD,75D,751384,,75,D,13,84
,2010,F,NVD,75D,751484,,75,D,14,84
,2010,F,NVD,75D,751584,,75,D,15,84
,2010,F,NVD,75D,751684,,75,D,16,84
,2010,F,NVD,75D,750086,,75,D,0,86
,2010,F,NVD,75D,750186,,75,D,1,86
,2010,F,NVD,75D,750286,,75,D,2,86
,2010,F,NVD,75D,750386,,75,D,3,86
,2010,F,NVD,75D,750486,,75,D,4,86
,2010,F,NVD,75D,750586,,75,D,5,86
,2010,F,NVD,75D,750686,,75,D,6,86
,2010,F,NVD,75D,750786,,75,D,7,86
,2010,F,NVD,75D,750886,,75,D,8,86
,2010,F,NVD,75D,750986,,75,D,9,86
,2010,F,NVD,75D,751086,,75,D,10,86
,2010,F,NVD,75D,751186,,75,D,11,86
,2010,F,NVD,75D,751286,,75,D,12,86
,2010,F,NVD,75D,751386,,75,D,13,86
,2010,F,NVD,75D,751486,,75,D,14,86
,2010,F,NVD,75D,751586,,75,D,15,86
,2010,F,NVD,75D,751686,,75,D,16,86
,2010,F,NVD,75D,750088,,75,D,0,88
,2010,F,NVD,75D,750188,,75,D,1,88
,2010,F,NVD,75D,750288,,75,D,2,88
,2010,F,NVD,75D,750388,,75,D,3,88
,2010,F,NVD,75D,750488,,75,D,4,88
,2010,F,NVD,75D,750588,,75,D,5,88
,2010,F,NVD,75D,750688,,75,D,6,88
,2010,F,NVD,75D,750788,,75,D,7,88
,2010,F,NVD,75D,750888,,75,D,8,88
,2010,F,NVD,75D,750988,,75,D,9,88
,2010,F,NVD,75D,751088,,75,D,10,88
,2010,F,NVD,75D,751188,,75,D,11,88
,2010,F,NVD,75D,751288,,75,D,12,88
,2010,F,NVD,75D,751388,,75,D,13,88
,2010,F,NVD,75D,751488,,75,D,14,88
,2010,F,NVD,75D,751588,,75,D,15,88
,2010,F,NVD,75D,751688,,75,D,16,88
,2010,F,NVD,75D,750090,,75,D,0,90
,2010,F,NVD,75D,750190,,75,D,1,90
,2010,F,NVD,75D,750290,,75,D,2,90
,2010,F,NVD,75D,750390,,75,D,3,90
,2010,F,NVD,75D,750490,,75,D,4,90
,2010,F,NVD,75D,750590,,75,D,5,90
,2010,F,NVD,75D,750690,,75,D,6,90
,2010,F,NVD,75D,750790,,75,D,7,90
,2010,F,NVD,75D,750890,,75,D,8,90
,2010,F,NVD,75D,750990,,75,D,9,90
,2010,F,NVD,75D,751090,,75,D,10,90
,2010,F,NVD,75D,751190,,75,D,11,90
,2010,F,NVD,75D,751290,,75,D,12,90
,2010,F,NVD,75D,751390,,75,D,13,90
,2010,F,NVD,75D,751490,,75,D,14,90
,2010,F,NVD,75D,751590,,75,D,15,90
,2010,F,NVD,75D,751690,,75,D,16,90
,2010,F,NVD,75D,750092,,75,D,0,92
,2010,F,NVD,75D,750192,,75,D,1,92
,2010,F,NVD,75D,750292,,75,D,2,92
,2010,F,NVD,75D,750392,,75,D,3,92
,2010,F,NVD,75D,750492,,75,D,4,92
,2010,F,NVD,75D,750592,,75,D,5,92
,2010,F,NVD,75D,750692,,75,D,6,92
,2010,F,NVD,75D,750792,,75,D,7,92
,2010,F,NVD,75D,750892,,75,D,8,92
,2010,F,NVD,75D,750992,,75,D,9,92
,2010,F,NVD,75D,751092,,75,D,10,92
,2010,F,NVD,75D,751192,,75,D,11,92
,2010,F,NVD,75D,751292,,75,D,12,92
,2010,F,NVD,75D,751392,,75,D,13,92
,2010,F,NVD,75D,751492,,75,D,14,92
,2010,F,NVD,75D,751592,,75,D,15,92
,2010,F,NVD,75D,751692,,75,D,16,92
,2010,F,NVD,75D,750094,,75,D,0,94
,2010,F,NVD,75D,750194,,75,D,1,94
,2010,F,NVD,75D,750294,,75,D,2,94
,2010,F,NVD,75D,750394,,75,D,3,94
,2010,F,NVD,75D,750494,,75,D,4,94
,2010,F,NVD,75D,750594,,75,D,5,94
,2010,F,NVD,75D,750694,,75,D,6,94
,2010,F,NVD,75D,750794,,75,D,7,94
,2010,F,NVD,75D,750894,,75,D,8,94
,2010,F,NVD,75D,750994,,75,D,9,94
,2010,F,NVD,75D,751094,,75,D,10,94
,2010,F,NVD,75D,751194,,75,D,11,94
,2010,F,NVD,75D,751294,,75,D,12,94
,2010,F,NVD,75D,751394,,75,D,13,94
,2010,F,NVD,75D,751494,,75,D,14,94
,2010,F,NVD,75D,751594,,75,D,15,94
,2010,F,NVD,75D,751694,,75,D,16,94
,4010,F,NVD,78D,780080,,78,D,0,80
,4010,F,NVD,78D,780180,,78,D,1,80
,4010,F,NVD,78D,780280,,78,D,2,80
